dummy,dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MAR,PC,GDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103.2818622,-141.4019602,-23.00552195,10.02470252,30.61765188,24.54123156,23.82167456,17.82517328,22.12220566,20.3338741,20.87268285,17.84508321,21.55164856,27.25195781,22.61843772,32.51709946,-1.402999591,-0.936058782,-1.091464097,-0.942569053,-2.023549009,-1.156034907,1.753794236,-0.386289996,-1.817054794,-2.889855553,-2.05615822,4.481153237,-6.609084639,-2.681032455,-4.131737844,-1.033789496,-0.996881232,-0.928035483,-0.98154531,-1.050676636,-1.128247621,-1.205145234,-1.265873429,-1.307744182,-2.437315465,-1.670311025,-1.805123557,-1.970916682,-1.815450422,-1.86383022,-1.883399108,-1.854226583,-1.867151971,-1.868259221,-1.863212592,-1.866207928,-1.865893247,-1.865104589,-1.865735254,-1.865577697,-1.865472513,-1.865595155,-1.865548455,-1.865538708,-1.865560772,-1.865549312,-1.865549597,-1.865553227,-1.865550712,-1.865551179,-1.865551706,-1.865551199,-1.865551361,-1.865551422,-1.865551327
MAR,PC,BGDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103.2818622,-141.4019602,-23.00552195,10.02470252,30.61765188,24.54123156,23.82167456,17.82517328,22.12220566,20.3338741,20.87268285,17.84508321,21.55164856,27.25195781,22.61843772,32.51709946,-1.402999591,-0.936058782,-1.091464097,-0.942569053,-2.023549009,-1.156034907,1.753794236,-0.386289996,-1.817054794,-2.889855553,-2.05615822,4.481153237,-6.609084639,-2.681032455,-4.131737844,-1.033789496,-0.996881232,-0.928035483,-0.98154531,-1.050676636,-1.128247621,-1.205145234,-1.265873429,-1.307744182,-2.437315465,-1.670311025,-1.805123557,-1.970916682,-1.815450422,-1.86383022,-1.883399108,-1.854226583,-1.867151971,-1.868259221,-1.863212592,-1.866207928,-1.865893247,-1.865104589,-1.865735254,-1.865577697,-1.865472513,-1.865595155,-1.865548455,-1.865538708,-1.865560772,-1.865549312,-1.865549597,-1.865553227,-1.865550712,-1.865551179,-1.865551706,-1.865551199,-1.865551361,-1.865551422,-1.865551327
MAR,PC,NGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.13672938,-92.88459609,-30.23172819,3.211120655,-12.90669503,-5.538627536,-23.06702885,-9.472964696,-21.99655505,-14.66802279,1.686538947,0.531920638,6.104709615,9.054791307,8.567575511,-1.64961268,-7.289971921,-7.935440552,-3.979635793,-14.1862471,-15.62237643,0.411620963,-3.687189695,0.431166828,-3.9926207,-2.912555916,-1.655881114,-0.84563557,15.46459958,-0.84808751,-4.169605513,-14.35518203,-3.069613219,-0.904823058,4.904003298,1.70790487,8.620727253,0.513371655,10.88901615,5.261288618,1.633938513,5.928081093,4.274436074,3.945485227,4.716000798,4.311974033,4.324486686,4.450820506,4.362427075,4.379244755,4.397497445,4.379723092,4.385488431,4.387569656,4.384260393,4.385772827,4.385867625,4.385300282,4.385646911,4.385604939,4.385517377,4.385589743,4.385570686,4.385559269,4.385573233,4.385567729,4.385566744,4.385569235,4.385567903,4.38556796,4.385568366
MAR,PC,ELC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,PC,ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,PC,MET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,PC,H2F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,PB,GSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109.1265109,-147.2466089,-28.85017067,4.180053797,24.77300315,18.69658284,17.97702584,11.98052455,16.27755694,14.48922538,15.02803412,12.00043448,15.70699984,21.40730909,16.77378899,26.67245074,-1.508419683,-1.006463935,-1.169212512,-1.008579541,-2.15939146,-1.233911217,1.867996129,-0.412524689,-1.937177594,-3.08039719,-2.191715836,4.775879988,-7.044122823,-2.857539211,-4.403687092,-1.101854352,-1.062506133,-0.989122355,-1.046148503,-1.119825807,-1.202499268,-1.284455789,-1.349179325,-1.393804796,-2.597709737,-1.780231286,-1.923915273,-2.100618765,-1.934921775,-1.986485271,-2.007341937,-1.976249661,-1.990025623,-1.99120574,-1.985827008,-1.989019457,-1.988684068,-1.987843511,-1.988515679,-1.988347753,-1.988235647,-1.98836636,-1.988316587,-1.988306198,-1.988329715,-1.9883175,-1.988317804,-1.988321673,-1.988318992,-1.98831949,-1.988320052,-1.988319511,-1.988319684,-1.988319749,-1.988319648
MAR,PB,LPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.2041865,-144.3242845,-25.92784631,7.102378159,27.69532751,21.6189072,20.8993502,14.90284892,19.1998813,17.41154974,17.95035849,14.92275884,18.6293242,24.32963345,19.69611336,29.5947751,-1.455709637,-0.971261359,-1.130338304,-0.975574297,-2.091470234,-1.194973062,1.810895183,-0.399407343,-1.877116194,-2.985126372,-2.123937028,4.628516612,-6.826603731,-2.769285833,-4.267712468,-1.067821924,-1.029693683,-0.958578919,-1.013846907,-1.085251222,-1.165373445,-1.244800511,-1.307526377,-1.350774489,-2.517512601,-1.725271155,-1.864519415,-2.035767724,-1.875186098,-1.925157746,-1.945370522,-1.915238122,-1.928588797,-1.92973248,-1.9245198,-1.927613692,-1.927288657,-1.92647405,-1.927125467,-1.926962725,-1.92685408,-1.926980757,-1.926932521,-1.926922453,-1.926945244,-1.926933406,-1.926933701,-1.92693745,-1.926934852,-1.926935334,-1.926935879,-1.926935355,-1.926935523,-1.926935585,-1.926935488
MAR,PB,GDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103.2818622,-141.4019602,-23.00552195,10.02470252,30.61765188,24.54123156,23.82167456,17.82517328,22.12220566,20.3338741,20.87268285,17.84508321,21.55164856,27.25195781,22.61843772,32.51709946,-1.402999591,-0.936058782,-1.091464097,-0.942569053,-2.023549009,-1.156034907,1.753794236,-0.386289996,-1.817054794,-2.889855553,-2.05615822,4.481153237,-6.609084639,-2.681032455,-4.131737844,-1.033789496,-0.996881232,-0.928035483,-0.98154531,-1.050676636,-1.128247621,-1.205145234,-1.265873429,-1.307744182,-2.437315465,-1.670311025,-1.805123557,-1.970916682,-1.815450422,-1.86383022,-1.883399108,-1.854226583,-1.867151971,-1.868259221,-1.863212592,-1.866207928,-1.865893247,-1.865104589,-1.865735254,-1.865577697,-1.865472513,-1.865595155,-1.865548455,-1.865538708,-1.865560772,-1.865549312,-1.865549597,-1.865553227,-1.865550712,-1.865551179,-1.865551706,-1.865551199,-1.865551361,-1.865551422,-1.865551327
MAR,PB,BGDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103.2818622,-141.4019602,-23.00552195,10.02470252,30.61765188,24.54123156,23.82167456,17.82517328,22.12220566,20.3338741,20.87268285,17.84508321,21.55164856,27.25195781,22.61843772,32.51709946,-1.402999591,-0.936058782,-1.091464097,-0.942569053,-2.023549009,-1.156034907,1.753794236,-0.386289996,-1.817054794,-2.889855553,-2.05615822,4.481153237,-6.609084639,-2.681032455,-4.131737844,-1.033789496,-0.996881232,-0.928035483,-0.98154531,-1.050676636,-1.128247621,-1.205145234,-1.265873429,-1.307744182,-2.437315465,-1.670311025,-1.805123557,-1.970916682,-1.815450422,-1.86383022,-1.883399108,-1.854226583,-1.867151971,-1.868259221,-1.863212592,-1.866207928,-1.865893247,-1.865104589,-1.865735254,-1.865577697,-1.865472513,-1.865595155,-1.865548455,-1.865538708,-1.865560772,-1.865549312,-1.865549597,-1.865553227,-1.865550712,-1.865551179,-1.865551706,-1.865551199,-1.865551361,-1.865551422,-1.865551327
MAR,PB,NGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.13672938,-92.88459609,-30.23172819,3.211120655,-12.90669503,-5.538627536,-23.06702885,-9.472964696,-21.99655505,-14.66802279,1.686538947,0.531920638,6.104709615,9.054791307,8.567575511,-1.64961268,-7.289971921,-7.935440552,-3.979635793,-14.1862471,-15.62237643,0.411620963,-3.687189695,0.431166828,-3.9926207,-2.912555916,-1.655881114,-0.84563557,15.46459958,-0.84808751,-4.169605513,-14.35518203,-3.069613219,-0.904823058,4.904003298,1.70790487,8.620727253,0.513371655,10.88901615,5.261288618,1.633938513,5.928081093,4.274436074,3.945485227,4.716000798,4.311974033,4.324486686,4.450820506,4.362427075,4.379244755,4.397497445,4.379723092,4.385488431,4.387569656,4.384260393,4.385772827,4.385867625,4.385300282,4.385646911,4.385604939,4.385517377,4.385589743,4.385570686,4.385559269,4.385573233,4.385567729,4.385566744,4.385569235,4.385567903,4.38556796,4.385568366
MAR,PB,ELC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,PB,ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,PB,MET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,PB,H2F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,PT,GDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103.2818622,-141.4019602,-23.00552195,10.02470252,30.61765188,24.54123156,23.82167456,17.82517328,22.12220566,20.3338741,20.87268285,17.84508321,21.55164856,27.25195781,22.61843772,32.51709946,-1.402999591,-0.936058782,-1.091464097,-0.942569053,-2.023549009,-1.156034907,1.753794236,-0.386289996,-1.817054794,-2.889855553,-2.05615822,4.481153237,-6.609084639,-2.681032455,-4.131737844,-1.033789496,-0.996881232,-0.928035483,-0.98154531,-1.050676636,-1.128247621,-1.205145234,-1.265873429,-1.307744182,-2.437315465,-1.670311025,-1.805123557,-1.970916682,-1.815450422,-1.86383022,-1.883399108,-1.854226583,-1.867151971,-1.868259221,-1.863212592,-1.866207928,-1.865893247,-1.865104589,-1.865735254,-1.865577697,-1.865472513,-1.865595155,-1.865548455,-1.865538708,-1.865560772,-1.865549312,-1.865549597,-1.865553227,-1.865550712,-1.865551179,-1.865551706,-1.865551199,-1.865551361,-1.865551422,-1.865551327
MAR,PT,ELC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
MAR,PT,MET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,PT,H2F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,PA,KRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109.1265109,-147.2466089,-28.85017067,4.180053797,24.77300315,18.69658284,17.97702584,11.98052455,16.27755694,14.48922538,15.02803412,12.00043448,15.70699984,21.40730909,16.77378899,26.67245074,-1.508419683,-1.006463935,-1.169212512,-1.008579541,-2.15939146,-1.233911217,1.867996129,-0.412524689,-1.937177594,-3.08039719,-2.191715836,4.775879988,-7.044122823,-2.857539211,-4.403687092,-1.101854352,-1.062506133,-0.989122355,-1.046148503,-1.119825807,-1.202499268,-1.284455789,-1.349179325,-1.393804796,-2.597709737,-1.780231286,-1.923915273,-2.100618765,-1.934921775,-1.986485271,-2.007341937,-1.976249661,-1.990025623,-1.99120574,-1.985827008,-1.989019457,-1.988684068,-1.987843511,-1.988515679,-1.988347753,-1.988235647,-1.98836636,-1.988316587,-1.988306198,-1.988329715,-1.9883175,-1.988317804,-1.988321673,-1.988318992,-1.98831949,-1.988320052,-1.988319511,-1.988319684,-1.988319749,-1.988319648
MAR,PN,GSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109.1265109,-147.2466089,-28.85017067,4.180053797,24.77300315,18.69658284,17.97702584,11.98052455,16.27755694,14.48922538,15.02803412,12.00043448,15.70699984,21.40730909,16.77378899,26.67245074,-1.508419683,-1.006463935,-1.169212512,-1.008579541,-2.15939146,-1.233911217,1.867996129,-0.412524689,-1.937177594,-3.08039719,-2.191715836,4.775879988,-7.044122823,-2.857539211,-4.403687092,-1.101854352,-1.062506133,-0.989122355,-1.046148503,-1.119825807,-1.202499268,-1.284455789,-1.349179325,-1.393804796,-2.597709737,-1.780231286,-1.923915273,-2.100618765,-1.934921775,-1.986485271,-2.007341937,-1.976249661,-1.990025623,-1.99120574,-1.985827008,-1.989019457,-1.988684068,-1.987843511,-1.988515679,-1.988347753,-1.988235647,-1.98836636,-1.988316587,-1.988306198,-1.988329715,-1.9883175,-1.988317804,-1.988321673,-1.988318992,-1.98831949,-1.988320052,-1.988319511,-1.988319684,-1.988319749,-1.988319648
MAR,PN,GDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103.2818622,-141.4019602,-23.00552195,10.02470252,30.61765188,24.54123156,23.82167456,17.82517328,22.12220566,20.3338741,20.87268285,17.84508321,21.55164856,27.25195781,22.61843772,32.51709946,-1.402999591,-0.936058782,-1.091464097,-0.942569053,-2.023549009,-1.156034907,1.753794236,-0.386289996,-1.817054794,-2.889855553,-2.05615822,4.481153237,-6.609084639,-2.681032455,-4.131737844,-1.033789496,-0.996881232,-0.928035483,-0.98154531,-1.050676636,-1.128247621,-1.205145234,-1.265873429,-1.307744182,-2.437315465,-1.670311025,-1.805123557,-1.970916682,-1.815450422,-1.86383022,-1.883399108,-1.854226583,-1.867151971,-1.868259221,-1.863212592,-1.866207928,-1.865893247,-1.865104589,-1.865735254,-1.865577697,-1.865472513,-1.865595155,-1.865548455,-1.865538708,-1.865560772,-1.865549312,-1.865549597,-1.865553227,-1.865550712,-1.865551179,-1.865551706,-1.865551199,-1.865551361,-1.865551422,-1.865551327
MAR,GU,GSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109.1265109,-147.2466089,-28.85017067,4.180053797,24.77300315,18.69658284,17.97702584,11.98052455,16.27755694,14.48922538,15.02803412,12.00043448,15.70699984,21.40730909,16.77378899,26.67245074,-1.508419683,-1.006463935,-1.169212512,-1.008579541,-2.15939146,-1.233911217,1.867996129,-0.412524689,-1.937177594,-3.08039719,-2.191715836,4.775879988,-7.044122823,-2.857539211,-4.403687092,-1.101854352,-1.062506133,-0.989122355,-1.046148503,-1.119825807,-1.202499268,-1.284455789,-1.349179325,-1.393804796,-2.597709737,-1.780231286,-1.923915273,-2.100618765,-1.934921775,-1.986485271,-2.007341937,-1.976249661,-1.990025623,-1.99120574,-1.985827008,-1.989019457,-1.988684068,-1.987843511,-1.988515679,-1.988347753,-1.988235647,-1.98836636,-1.988316587,-1.988306198,-1.988329715,-1.9883175,-1.988317804,-1.988321673,-1.988318992,-1.98831949,-1.988320052,-1.988319511,-1.988319684,-1.988319749,-1.988319648
MAR,GU,LPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.2041865,-144.3242845,-25.92784631,7.102378159,27.69532751,21.6189072,20.8993502,14.90284892,19.1998813,17.41154974,17.95035849,14.92275884,18.6293242,24.32963345,19.69611336,29.5947751,-1.455709637,-0.971261359,-1.130338304,-0.975574297,-2.091470234,-1.194973062,1.810895183,-0.399407343,-1.877116194,-2.985126372,-2.123937028,4.628516612,-6.826603731,-2.769285833,-4.267712468,-1.067821924,-1.029693683,-0.958578919,-1.013846907,-1.085251222,-1.165373445,-1.244800511,-1.307526377,-1.350774489,-2.517512601,-1.725271155,-1.864519415,-2.035767724,-1.875186098,-1.925157746,-1.945370522,-1.915238122,-1.928588797,-1.92973248,-1.9245198,-1.927613692,-1.927288657,-1.92647405,-1.927125467,-1.926962725,-1.92685408,-1.926980757,-1.926932521,-1.926922453,-1.926945244,-1.926933406,-1.926933701,-1.92693745,-1.926934852,-1.926935334,-1.926935879,-1.926935355,-1.926935523,-1.926935585,-1.926935488
MAR,GU,GDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103.2818622,-141.4019602,-23.00552195,10.02470252,30.61765188,24.54123156,23.82167456,17.82517328,22.12220566,20.3338741,20.87268285,17.84508321,21.55164856,27.25195781,22.61843772,32.51709946,-1.402999591,-0.936058782,-1.091464097,-0.942569053,-2.023549009,-1.156034907,1.753794236,-0.386289996,-1.817054794,-2.889855553,-2.05615822,4.481153237,-6.609084639,-2.681032455,-4.131737844,-1.033789496,-0.996881232,-0.928035483,-0.98154531,-1.050676636,-1.128247621,-1.205145234,-1.265873429,-1.307744182,-2.437315465,-1.670311025,-1.805123557,-1.970916682,-1.815450422,-1.86383022,-1.883399108,-1.854226583,-1.867151971,-1.868259221,-1.863212592,-1.866207928,-1.865893247,-1.865104589,-1.865735254,-1.865577697,-1.865472513,-1.865595155,-1.865548455,-1.865538708,-1.865560772,-1.865549312,-1.865549597,-1.865553227,-1.865550712,-1.865551179,-1.865551706,-1.865551199,-1.865551361,-1.865551422,-1.865551327
MAR,GU,BGDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103.2818622,-141.4019602,-23.00552195,10.02470252,30.61765188,24.54123156,23.82167456,17.82517328,22.12220566,20.3338741,20.87268285,17.84508321,21.55164856,27.25195781,22.61843772,32.51709946,-1.402999591,-0.936058782,-1.091464097,-0.942569053,-2.023549009,-1.156034907,1.753794236,-0.386289996,-1.817054794,-2.889855553,-2.05615822,4.481153237,-6.609084639,-2.681032455,-4.131737844,-1.033789496,-0.996881232,-0.928035483,-0.98154531,-1.050676636,-1.128247621,-1.205145234,-1.265873429,-1.307744182,-2.437315465,-1.670311025,-1.805123557,-1.970916682,-1.815450422,-1.86383022,-1.883399108,-1.854226583,-1.867151971,-1.868259221,-1.863212592,-1.866207928,-1.865893247,-1.865104589,-1.865735254,-1.865577697,-1.865472513,-1.865595155,-1.865548455,-1.865538708,-1.865560772,-1.865549312,-1.865549597,-1.865553227,-1.865550712,-1.865551179,-1.865551706,-1.865551199,-1.865551361,-1.865551422,-1.865551327
MAR,GU,NGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.13672938,-92.88459609,-30.23172819,3.211120655,-12.90669503,-5.538627536,-23.06702885,-9.472964696,-21.99655505,-14.66802279,1.686538947,0.531920638,6.104709615,9.054791307,8.567575511,-1.64961268,-7.289971921,-7.935440552,-3.979635793,-14.1862471,-15.62237643,0.411620963,-3.687189695,0.431166828,-3.9926207,-2.912555916,-1.655881114,-0.84563557,15.46459958,-0.84808751,-4.169605513,-14.35518203,-3.069613219,-0.904823058,4.904003298,1.70790487,8.620727253,0.513371655,10.88901615,5.261288618,1.633938513,5.928081093,4.274436074,3.945485227,4.716000798,4.311974033,4.324486686,4.450820506,4.362427075,4.379244755,4.397497445,4.379723092,4.385488431,4.387569656,4.384260393,4.385772827,4.385867625,4.385300282,4.385646911,4.385604939,4.385517377,4.385589743,4.385570686,4.385559269,4.385573233,4.385567729,4.385566744,4.385569235,4.385567903,4.38556796,4.385568366
MAR,GU,ELC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,GU,ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,GU,MET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,GU,H2F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,GT,GDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103.2818622,-141.4019602,-23.00552195,10.02470252,30.61765188,24.54123156,23.82167456,17.82517328,22.12220566,20.3338741,20.87268285,17.84508321,21.55164856,27.25195781,22.61843772,32.51709946,-1.402999591,-0.936058782,-1.091464097,-0.942569053,-2.023549009,-1.156034907,1.753794236,-0.386289996,-1.817054794,-2.889855553,-2.05615822,4.481153237,-6.609084639,-2.681032455,-4.131737844,-1.033789496,-0.996881232,-0.928035483,-0.98154531,-1.050676636,-1.128247621,-1.205145234,-1.265873429,-1.307744182,-2.437315465,-1.670311025,-1.805123557,-1.970916682,-1.815450422,-1.86383022,-1.883399108,-1.854226583,-1.867151971,-1.868259221,-1.863212592,-1.866207928,-1.865893247,-1.865104589,-1.865735254,-1.865577697,-1.865472513,-1.865595155,-1.865548455,-1.865538708,-1.865560772,-1.865549312,-1.865549597,-1.865553227,-1.865550712,-1.865551179,-1.865551706,-1.865551199,-1.865551361,-1.865551422,-1.865551327
MAR,GT,ELC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,GT,MET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,GT,H2F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,GN,GSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109.1265109,-147.2466089,-28.85017067,4.180053797,24.77300315,18.69658284,17.97702584,11.98052455,16.27755694,14.48922538,15.02803412,12.00043448,15.70699984,21.40730909,16.77378899,26.67245074,-1.508419683,-1.006463935,-1.169212512,-1.008579541,-2.15939146,-1.233911217,1.867996129,-0.412524689,-1.937177594,-3.08039719,-2.191715836,4.775879988,-7.044122823,-2.857539211,-4.403687092,-1.101854352,-1.062506133,-0.989122355,-1.046148503,-1.119825807,-1.202499268,-1.284455789,-1.349179325,-1.393804796,-2.597709737,-1.780231286,-1.923915273,-2.100618765,-1.934921775,-1.986485271,-2.007341937,-1.976249661,-1.990025623,-1.99120574,-1.985827008,-1.989019457,-1.988684068,-1.987843511,-1.988515679,-1.988347753,-1.988235647,-1.98836636,-1.988316587,-1.988306198,-1.988329715,-1.9883175,-1.988317804,-1.988321673,-1.988318992,-1.98831949,-1.988320052,-1.988319511,-1.988319684,-1.988319749,-1.988319648
